date,total_for_foreign,total_cash,grand_total,exchange_rate,url
تـاريخ البيع - ليوم الأحد 2018/11/11 والمنفذ يوم الخميس 2018/11/8  ,168578556.0,23740000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/432
تـاريخ البيع - ليوم الأثنين 2018/11/12 والمنفذ يوم الأحد 2018/11/11  ,165908513.0,28080000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/433
تـاريخ البيع - ليوم الثلاثاء 2018/11/13 والمنفذ يوم الأثنين 2018/11/12  ,164746890.0,24910000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/434
تـاريخ البيع - ليوم الأربعاء 2018/11/14 والمنفذ يوم الثلاثاء 2018/11/13  ,168157269.0,24770000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/435
تـاريخ البيع - ليوم الخميس 2018/11/15 والمنفذ يوم الأربعاء 2018/11/14  ,169403000.0,18670000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/436
تـاريخ البيع - ليوم الاحد 2018/11/18 والمنفذ يوم الخميس 2018/11/15  ,168940984.0,26530000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/437
تـاريخ البيع - ليوم الاثنين 2018/11/19 والمنفذ يوم الأحد 2018/11/18  ,159960580.0,30640000.0,190600580.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/438
تـاريخ البيع - ليوم الثلاثاء 2018/11/20 والمنفذ يوم الأثنين 2018/11/19  ,169943344.0,27310000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/439
تـاريخ البيع - ليوم الأربعاء 2018/11/21 والمنفذ يوم الأثنين 2018/11/19  ,184877580.0,29080000.0,213957580.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/440
تـاريخ البيع - ليوم الخميس 2018/11/22 والمنفذ يوم الأربعاء 2018/11/21  ,171011200.0,22510000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/441
تـاريخ البيع - ليوم الأحد 2018/11/25 والمنفذ يوم الخميس 2018/11/22  ,171372431.0,25650000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/442
تـاريخ البيع - ليوم الأثنين 2018/11/26 والمنفذ يوم الأحد 2018/11/25  ,160425750.0,25680000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/443
تـاريخ البيع - ليوم الثلاثاء 2018/11/27 والمنفذ يوم الأثنين 2018/11/26  ,142781000.0,22350000.0,165131000.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/444
تـاريخ البيع - ليوم الأربعاء 2018/11/28 والمنفذ يوم الثلاثاء 2018/11/27  ,162502694.0,25590000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/446
تـاريخ البيع - ليوم الخميس 2018/11/29 والمنفذ يوم الأربعاء 2018/11/28  ,176956297.0,22360000.0,199316297.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/447
تـاريخ البيع - ليوم الأحد 2018/12/2 والمنفذ يوم الخميس 2018/11/29  ,181126612.0,23070000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/448
تـاريخ البيع - ليوم الأثنين 2018/12/3 والمنفذ يوم الأحد 2018/12/2  ,184300664.0,25950000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/449
تـاريخ البيع - ليوم الثلاثاء 2018/12/4 والمنفذ يوم الأثنين 2018/12/3  ,186075095.0,22410000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/450
تـاريخ البيع - ليوم الاربعاء 2018/12/5 والمنفذ يوم الثلاثاء 2018/12/4  ,156592410.0,26640000.0,183232410.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/451
تـاريخ البيع - ليوم الخميس 2018/12/6 والمنفذ يوم الاربعاء 2018/12/5  ,158841162.0,18300000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/452
تـاريخ البيع - ليوم الاحد 2018/12/9 والمنفذ يوم الخميس 2018/12/6  ,165095276.0,22170000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/453
تـاريخ البيع - ليوم الاثنين 2018/12/10 والمنفذ يوم الاحد 2018/12/9  ,173016982.0,25270000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/454
تـاريخ البيع - ليوم الثلاثاء 2018/12/11 والمنفذ يوم الاحد 2018/12/9  ,158821729.0,24290000.0,183111729.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/455
تـاريخ البيع - ليوم الأربعاء 2018/12/12 والمنفذ يوم الثلاثاء 2018/12/11  ,163204950.0,25240000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/456
تـاريخ البيع - ليوم الخميس 2018/12/13 والمنفذ يوم الأربعاء 2018/12/12  ,157155249.0,20180000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/457
تـاريخ البيع - ليوم الأحد 2018/12/16 والمنفذ يوم الخميس 2018/12/13  ,161214500.0,22800000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/458
تـاريخ البيع - ليوم الأثنين 2018/12/17 والمنفذ يوم الأحد 2018/12/16  ,137366500.0,23590000.0,160956500.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/459
تـاريخ البيع - ليوم الثلاثاء 2018/12/18 والمنفذ يوم الأثنين 2018/12/17  ,181594663.0,25700000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/460
تـاريخ البيع - ليوم  الأربعاء 2018/12/19 والمنفذ يوم الثلاثاء 2018/12/18  ,177773481.0,24600000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/461
تـاريخ البيع - ليوم الخميس 2018/12/20 والمنفذ يوم الأربعاء 2018/12/19  ,176696650.0,21020000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/462
تـاريخ البيع - ليوم الأحد 2018/12/23 والمنفذ يوم الخميس 2018/12/20  ,194026049.0,22020000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/463
تـاريخ البيع - ليوم الأثنين 2018/12/24 والمنفذ يوم الأحد 2018/12/23  ,183741250.0,26510000.0,210251250.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/464
تـاريخ البيع - ليوم الثلاثاء 2018/12/25 والمنفذ يوم الأثنين 2018/12/24  ,188487000.0,25200000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/465
تـاريخ البيع - ليوم الخميس 2018/12/27 والمنفذ يوم الأربعاء 2018/12/26  ,201449869.0,19200000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/466
تـاريخ البيع - ليوم الاحد 2018/12/30 والمنفذ يوم الخميس 2018/12/27  ,181656681.0,22580000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/467
تـاريخ البيع - ليوم الاثنين 2018/12/31 والمنفذ يوم الاحد 2018/12/30  ,162462350.0,25610000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/468
تـاريخ البيع - ليوم الاربعاء 2019/1/2 والمنفذ يوم الاثنين 2018/12/31  ,222068116.0,40270000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/469
تـاريخ البيع - ليوم الخميس 2019/1/3 والمنفذ يوم الاربعاء 2019/1/2  ,187631200.0,28670000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/470
تـاريخ البيع - ليوم الأحد 2019/1/6 والمنفذ يوم الخميس 2019/1/3  ,190458521.0,19580000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/471
تـاريخ البيع - ليوم الأثنين 2019/1/7 والمنفذ يوم الخميس 2019/1/3  ,181255000.0,28400000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/472
تـاريخ البيع - ليوم الثلاثاء 2019/1/8 والمنفذ يوم الأثنين 2019/1/7  ,182216200.0,24250000.0,206466200.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/473
تـاريخ البيع - ليوم الأربعاء 2019/1/9 والمنفذ يوم الثلاثاء 2019/1/8  ,139128200.0,22010000.0,161138200.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/474
تـاريخ البيع - ليوم الخميس 2019/1/10 والمنفذ يوم الأربعاء 2019/1/9  ,150163197.0,24840000.0,175003197.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/475
تـاريخ البيع - ليوم الأحد 2019/1/13 والمنفذ يوم الخميس 2019/1/10  ,92134000.0,16720000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/476
تـاريخ البيع - ليوم الأثنين 2019/1/14 والمنفذ يوم الأحد 2019/1/13  ,206480516.0,26990000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/477
تـاريخ البيع - ليوم الثلاثاء 2019/1/15 والمنفذ يوم الأثنين 2019/1/14  ,200046800.0,26480000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/478
تـاريخ البيع - ليوم الأربعاء 2019/1/16 والمنفذ يوم الثلاثاء 2019/1/15  ,209859727.0,27890000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/479
تـاريخ البيع - ليوم الخميس 2019/1/17 والمنفذ يوم الأربعاء 2019/1/16  ,258032865.0,20250000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/480
تـاريخ البيع - ليوم الأحد 2019/1/20 والمنفذ يوم الخميس 2019/1/17  ,212203500.0,20490000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/481
تـاريخ البيع - ليوم الأثنين 2019/1/21 والمنفذ يوم الأحد 2019/1/20  ,207154610.0,28260000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/482
تـاريخ البيع - ليوم الثلاثاء 2019/1/22 والمنفذ يوم الأثنين 2019/1/21  ,185266629.0,25210000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/483
تـاريخ البيع - ليوم الأربعاء 2019/1/23 والمنفذ يوم الثلاثاء 2019/1/22  ,198419200.0,24540000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/484
تـاريخ البيع - ليوم الخميس 2019/1/24 والمنفذ يوم الأربعاء 2019/1/23  ,209593260.0,18420000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/485
تـاريخ البيع - ليوم الأحد 2019/1/27 والمنفذ يوم الخميس 2019/1/24  ,209317624.0,21400000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/486
تـاريخ البيع - ليوم الأثنين 2019/1/28 والمنفذ يوم الأحد 2019/1/27  ,190194158.0,26570000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/487
تـاريخ البيع - ليوم الثلاثاء 2019/1/29 والمنفذ يوم الأثنين 2019/1/28  ,199013459.0,24200000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/488
تـاريخ البيع - ليوم الأربعاء 2019/1/30 والمنفذ يوم الثلاثاء 2019/1/29  ,164198000.0,24880000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/489
تـاريخ البيع - ليوم الخميس 2019/1/31 والمنفذ يوم الأربعاء 2019/1/30  ,165918827.0,19240000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/490
تـاريخ البيع - ليوم الأحد 2019/2/3 والمنفذ يوم الخميس 2019/1/31  ,167281582.0,18710000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/491
تـاريخ البيع - ليوم الأثنين 2019/2/4 والمنفذ يوم الأحد 2019/2/3  ,157637511.0,26970000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/492
تـاريخ البيع - ليوم الثلاثاء 2019/2/5 والمنفذ يوم الأثنين 2019/2/4  ,133121900.0,21980000.0,155101900.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/493
تـاريخ البيع - ليوم الأربعاء 2019/2/6 والمنفذ يوم الثلاثاء 2019/2/5  ,120429996.0,25440000.0,145869996.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/494
تـاريخ البيع - ليوم الخميس 2019/2/7 والمنفذ يوم الأربعاء 2019/2/6  ,115199380.0,18110000.0,133309380.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/495
تـاريخ البيع - ليوم الاحد 2019/2/10 والمنفذ يوم الخميس 2019/2/7  ,117261040.0,19690000.0,136951040.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/496
